Function,Count,PDB_Codes
short chain dehydrogenase (adh_short),10,1GEG; 1QYX; 2IRW; 2RH4; 2RHC; 2RHR; 3BZU; 3CSD; 3RI3; 8DT1
"WD domain, G-beta repeat (WD40)",10,3KRW; 3KRX; 6DDE; 6DDF; 7AXP; 7AXQ; 7AXS; 7AXX; 8A9K; 8EFQ
"Zinc finger, nuclear hormone receptor-type",10,3CBO; 3CBP; 3NSQ; 3SZ1; 4OJ4; 4XTA; 6KTN; 7OPW; 7OQ7; 7OQ8
haloacid dehalogenase-like hydrolase (Hydrolase),10,1F5S; 1J97; 1L7M; 1L7P; 1L8O; 1NRW; 1RKV; 1VJ5; 4UMD; 4YGS
Phospholipase A2 (Phospholip_A2_1),10,1FXF; 1L8S; 1S6B; 1SV9; 2B17; 4QEM; 4YU7; 5VFJ; 5VFM
Thrombin light chain (Thrombin_light),10,1C5N; 1C5O; 1GHV; 1GHY; 1GJ5; 1NU7; 1O2G; 1O5G; 1RD3; 5E8E
Pancreatic ribonuclease (RnaseA),10,1BZQ; 1H53; 1HBY; 1KM8; 1KM9; 1R3M; 1RCA; 1SSC; 2Q4G; 7PNJ
Hepatitis C virus NS3 protease (Peptidase_S29),10,2A4G; 2A4Q; 2A4R; 2F9U; 2FM2; 2OBO; 2OC0; 2OC8; 3LON; 3LOX
"Cyclin, N-terminal domain (Cyclin_N)",9,1P5E; 1XO2; 2C6T; 2WEV; 3BLR; 3MY1; 3MY5; 4F7S; 6T41
Aminotransferase class I and II (Aminotran_1_2),9,1AKA; 1B5O; 1B5P; 1BJW; 1LKC; 1UU0; 3PDB; 6F5V
pfkB family carbohydrate kinase (PfkB),9,1RKD; 1RKS; 2I6A; 2I6B; 3NC2; 5WBO; 5WBR; 5WBZ; 6W0N
Arginase family (Arginase),9,4HZE; 4I06; 4IE2; 4IE3; 4IU4; 4IXU; 4IXV; 6Q37; 6Q39
Calcineurin-like phosphoesterase (Metallophos),9,1II7; 1MF8; 1QFC; 1S3L; 1TCO; 1UTE; 1WAR; 4J6O; 7PBB
Formyl transferase (Formyl_trans_N),9,1CDD; 1GRC; 1MEJ; 1MEO; 1NJS; 1RBM; 1RBQ; 1RC1; 3DA8
Prolyl oligopeptidase family (Peptidase_S9),9,1RWQ; 1X70; 2BUB; 2HHA; 3BJM; 3G0D; 4FFW; 6EOR; 6TRX
FAD dependent oxidoreductase (DAO),9,1EL5; 1EL7; 1EL8; 1EL9; 1ELI; 1L9C; 1L9E; 1NG3; 1NG4
KNTase C-terminal domain (KNTase_C),8,6NMK; 6NML; 6NMM; 6NMN; 6P04; 6P06; 6P08; 6UN8
Pyridoxal-phosphate dependent enzyme (PALP),8,1O58; 2V03; 4HPX; 6X0C; 7KXC; 7KYT; 7LGX; 7MT6
ATP synthase (ATP-synt),8,1E1Q; 1E1R; 1H8H; 1MAB; 1NBM; 1W0J; 1W0K; 2JJ2
FAD binding domain (FAD_binding_3),8,4GF7; 4H2N; 4H2P; 4H2Q; 4H2R; 4JY2; 4JY3; 5HXI
Hsp70 protein (HSP70),8,1ATR; 1BA0; 1HPM; 1NGB; 1NGC; 1NGD; 1S3X; 5AQS
Green fluorescent protein (GFP),8,1XA9; 1XAE; 1XMZ; 2A46; 2A47; 2A48; 2AH8; 5FHV
Reverse transcriptase connection domain (RVT_connect),8,1S1T; 1S1U; 1TL1; 1TL3
Phosphate-binding protein PstS,8,1A40; 1IXG; 1IXH; 1PBP; 1QUI; 1QUJ; 1QUK; 1QUL
Histidine phosphatase superfamily (branch 1) (His_Phos_1),8,1BIF; 1C7Z; 1C80; 1FBT; 1H2E; 1H2F; 1YFK; 5ZKK
Inositol monophosphatase family (Inositol_P),8,1DK4; 1G0I; 1IMD; 1JP4; 1K9Y; 1KA1; 1LBY; 1QGX
Alcohol dehydrogenase GroES-like domain (ADH_N),8,1E3J; 1HSZ; 1M6H; 1M6W; 1MC5; 1MP0; 1U3V; 2WEK
"Yippee zinc-binding/DNA-binding /Mis18, centromere assembly (Yippee-Mis18)",8,4CI1; 4CI2; 4TZC; 5FQD; 5YIZ; 5YJ0; 5YJ1; 7BQU
Oxidoreductase NAD-binding domain (NAD_binding_1),7,1BX0; 1BX1; 1FNB; 1FRN; 1FRQ; 1SM4; 3OZW
EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase) (EPSP_synthase),7,1DLG; 1EJC; 1EJD; 1G6T; 1RYW; 3SLH; 4ZND
7 transmembrane receptor (rhodopsin family) (7tm_1),7,3RFM; 4XES; 5MZJ; 5OLG; 6DDE; 6DDF; 8EFQ
Isocitrate/isopropylmalate dehydrogenase (Iso_dh),7,6L57; 6L59; 6O2Y; 7PJN
EGF-like domain (EGF),7,1O5D; 1PXX; 1W0Y; 1W2K; 1X7A; 3LN1; 5JW1
Tryptophan synthase alpha chain (Trp_syntA),7,1UJP; 4HPX; 6X0C; 7KXC; 7KYT; 7LGX; 7MT6
Thrombin light chain,7,1BCU; 1GJ4; 2C8X; 2C8Y; 2C8Z; 2C90; 2C93
2Fe-2S iron-sulfur cluster binding domain (Fer2),7,1N5W; 1N60; 1N62; 1N63; 3NVY; 5AUI; 7M8I
Serum albumin family (Serum_albumin),7,4Z69; 4ZBQ; 4ZBR; 5DBY; 6HN0; 6HN1; 8BSG
Haemagglutinin-neuraminidase (HN),7,1E8V; 1USR; 1USX; 1V2I; 1V3D; 1V3E; 5KV8
ADP-ribosyltransferase exoenzyme (ADPrib_exo_Tox),7,3BUZ; 4GY2; 4H03; 4H0T; 4H0V; 4H0X; 4H0Y
"Glu/Leu/Phe/Val dehydrogenase, dimerisation domain (ELFV_dehydrog_N)",6,1BW9; 1BXG; 1HWY; 5XVV
Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily (Glyoxalase),6,1LQK; 1LQO; 1QIP; 1ZSW; 6ON3; 7WSZ
C2HE / C2H2 / C2HC zinc-binding finger (zf-C2HE),6,3SZQ; 4NDF; 4NDI; 6CVO; 6CVQ; 6CVS
Cyclic nucleotide-binding domain (cNMP_binding),6,2FMY; 5J48; 5JAX; 5JD7; 5JIX; 5JIZ
CO dehydrogenase flavoprotein C-terminal domain (CO_deh_flav_C),6,1N5W; 1N60; 1N61; 1N62; 3NVY; 4UHX
Flavodoxin-like fold (Flavodoxin_2),6,2QWX; 2QX4; 2QX6; 3FW1; 4QOG; 4QOI
Polyprenyl synthetase (polyprenyl_synt),6,2J1P; 2OGD; 2P1C; 3DYF; 3DYG; 6SF9
DNA topoisomerase (Topoisom_bac),6,1CY1; 1CY2; 1CY4; 1CY6; 1CY7; 1CY8
EF-hand domain pair (EF-hand_7),6,1MF8; 1TCO; 2R2I; 3HZT; 3NYV; 5JMS
Zinc-binding dehydrogenase (ADH_zinc_N),6,1MA0; 1P0C; 1U3U; 4W9N; 7ZEJ
Caspase-like domain superfamily,6,1GFW; 1RE1; 1RHJ; 1RHM; 1RHR; 1RHU
Deoxyhypusine synthase (DS),6,6XXH; 6XXI; 6XXJ; 6XXK; 6XXL; 7A6T
"Oxidoreductase family, NAD-binding Rossmann fold (GFO_IDH_MocA)",6,1LC0; 1LC3; 1RYD; 1RYE; 6Z3B
"Terpene synthase family 2, C-terminal metal binding (Terpene_syn_C_2)",6,1DGP; 2E4O; 2OA6; 3BNX; 3BNY; 3CKE
Inorganic pyrophosphatase (Pyrophosphatase),6,117E; 1E6A; 1E9G; 1M38; 1WCF; 1WGJ
Cupin (Cupin_1),6,1DGR; 1DGW; 6V7G
Enoyl-CoA hydratase/isomerase (ECH_1),6,1JXZ; 1K39; 1NZY; 2W3P; 4OMR
Cytochrome c (Cytochrom_C),6,1FI7; 1FI9; 1NMI; 1NML; 1U74; 1U75
Poly(ADP-ribose) polymerase catalytic domain (PARP),5,4HKK; 4HKN; 6NRF; 6NRI; 6QXU
Ubiquitin family (ubiquitin),5,5KHY; 6ZQH; 7ZH4; 8A9K
Serpin (serine protease inhibitor) (Serpin),5,1E04; 1E05; 1M93; 4R9I; 5OM6
"Sialidase, N-terminal domain (Sialidase)",5,4YW1; 4YW3; 4YW5; 4YZ3; 4YZ5
Transaldolase/Fructose-6-phosphate aldolase (TAL_FSA),5,6ZWF; 6ZX4; 7ODO; 7ODP; 7ODQ
Sir2 family (SIR2),5,4KXQ; 5YQL; 5YQM; 6QCD; 6QCN
Serine hydroxymethyltransferase (SHMT),5,1RV3; 1RV4; 1RVU; 1RVY; 3PGY
DJ-1/PfpI family (DJ-1_PfpI),5,6AF5; 6AF9; 6AFA; 6AFB; 6AFG
Dehydroquinase class II (DHquinase_II),5,1D0I; 1H0R; 2C4V; 2C4W; 3LWZ
DNA photolyase (DNA_photolyase),5,1IQR; 1IQU; 1OWL; 1OWN; 1OWO
Macro domain (Macro),5,5RSM; 5RTL; 5RU8; 5RVP; 7KXB
Pathogenesis-related protein Bet v 1 family (Bet_v_1),5,5I8F; 5MXB; 5MXW; 6AWU; 6B1D
"Trans-sialidase, C-terminal domain (TS_C)",5,1MS0; 1MS1; 1MS8; 1MZ6; 1N1T
"Nitric oxide synthase, oxygenase domain (NO_synthase)",5,1NOC; 1NOS; 2NOS; 4D33; 5G65
RNA recognition motif (RRM_1),5,1OO0; 6Q0W; 6SJ7; 6UD7; 7LHX
Pyridine nucleotide-disulphide oxidoreductase (Pyr_redox),5,1DNC; 1GRB; 1GRE; 1GRF; 3ITJ
Pyridoxine 5'-phosphate oxidase C-terminal dimerisation region (PNP_phzG_C),5,1DNL; 1G77; 1G78; 1NRG; 1WV4
CPSF A subunit region (CPSF_A),5,4CI2; 5FQD; 6Q0W; 6SJ7; 6UD7
Hepatitis C virus non-structural protein NS4a (HCV_NS4a),5,2A4R; 2FM2; 2OBO; 2OC0; 2OC8
"Colicin/Pyocin-S2, DNase domain (Col-Pyo_DNase)",5,1BXI; 1FR2; 1FSJ; 1M08; 1MZ8
UDP-glucoronosyl and UDP-glucosyl transferase (UDPGT),5,2C1Z; 2C9Z; 4REL; 6IJD; 7VEJ
tRNA synthetases class I (W and Y) (tRNA-synt_1b),5,1Q11; 1ZH6; 3D6U; 3D6V; 3P0H
Phosphomethylpyrimidine kinase (Phos_pyr_kin),5,1VI9; 1YGJ; 1YGK; 1YHJ; 4EOH
"Malic enzyme, NAD binding domain (Malic_M)",5,6W29; 6W2N; 7XDG; 8EYN; 8EYO
PMP-22/EMP/MP20/Claudin tight junction (Claudin_2),5,5GJV; 6JP5; 6JP8; 6JPA; 6JPB
Ammonium Transporter Family (Ammonium_transp),5,2NOP; 2NPC; 2NPD; 2NPJ; 2NPK
Nucleoside diphosphate kinase (NDK),5,1B4S; 1F3F; 1S5Z; 1UCN; 4ANE
Guanylate kinase (Guanylate_kin),4,5GJV; 6JP5; 6JPA; 6JPB
Uracil phosphoribosyltransferase (UPRTase),4,1BD4; 1JLR; 1JLS; 1UPU
Haemagglutinin-neuraminidase,4,1Z4V; 1Z4W; 1Z4Z; 1Z50
Animal haem peroxidase (An_peroxidase),4,3KK6; 3N8Y; 3UBA
Sulfatase (Sulfatase),4,1P49; 5YLE; 6VAT; 6VC7
Class II Aldolase and Adducin N-terminal domain (Aldolase_II),4,1E47; 1E48; 1OJR; 4FUA
"Glutathione S-transferase, N-terminal domain (GST_N)",4,1GSE; 2CAI; 2CAQ; 2VCT
Cytochrome c-like domain superfamily,4,1CXA; 1MG2; 1MG3; 5XDH
Voltage gated calcium channel subunit beta domain 4Aa N terminal (VGCC_beta4Aa_N),4,5GJV; 6JP8; 6JPA; 6JPB
Glutamate/Leucine/Phenylalanine/Valine dehydrogenase (ELFV_dehydrog),4,1C1D; 1C1X
CoA-ligase (Ligase_CoA),4,1CQJ; 1EUC
Plant Biomass Hydrolyzing Esterase,4,3WL5; 3WL6; 3WL7; 3WL8
GFO/IDH/MocA C-terminal domain (GFO_IDH_MocA_C3),4,2O48; 2O4U; 2POQ; 4MKZ
14-3-3 protein (14-3-3),4,2C74; 7OPW; 7OQ7; 7OQ8
Pyridine nucleotide-disulphide oxidoreductase (Pyr_redox_2),4,1V59; 2X8H; 3RNM; 5V36
Low molecular weight phosphotyrosine protein phosphatase (LMWPc),4,1C0E; 1D1Q; 1D2A; 1PNT
PH domain (PH),4,1EAZ; 1FB8; 3KRX; 6TSE
Glycosyl hydrolases family 15 (Glyco_hydro_15),4,5Z3A; 5Z3B; 5Z3D; 5Z3F
Pectinacetylesterase/NOTUM,4,6TR5; 6TUZ; 6TV4; 7BMD
Aromatic amino acid lyase (Lyase_aromatic),4,2O7B; 2O7D; 2O7F; 2YII
Pyridoxal phosphate biosynthesis protein PdxJ (PdxJ),4,1HO4; 1IXP; 1IXQ; 1M5W
G-protein alpha subunit (G-alpha),4,1AGR; 6DDE; 6DDF; 8EFQ
O-methyltransferase domain (Methyltransf_2),4,2QYO; 5I2H; 6I72; 7WH9
Cytidylyltransferase-like (CTP_transf_like),4,1K4M; 1O6B; 3MMX; 5H16
"Glutathione S-transferase, C-terminal domain (GST_C)",4,1YY7; 2VCV; 5A4V; 7EBV
Immunoglobulin V-set domain (V-set),4,1J05; 1OAU; 1URL
Pex14 N-terminal domain (Pex14_N),4,5OML; 6RT2; 6SPT; 6ZFW
"Ribonucleotide reductase, small chain (Ribonuc_red_sm)",4,1RNR; 6EBP; 6EBZ; 6GP2
Bacterial lipoate protein ligase C-terminus (Lip_prot_lig_C),4,1X2H; 5IBY; 5IJ6; 5T8U
Annexin (Annexin),4,6TWQ; 6TWU; 6TWX; 6TWY
"Interferon-alpha/beta receptor, fibronectin type III (Interfer-bind)",4,1O5D; 1W0Y; 1W2K; 2F9B
Galactose-binding domain-like (GalBD_like),4,5A56; 5A57; 5A59; 5A5A
Viral coat protein subunit,4,4IZJ; 7OOK
"TonB dependent receptor-like, beta-barrel (TonB_dep_Rec_b-barrel)",4,1FCP; 1FI1; 1QJQ; 1QKC
Probable molybdopterin binding domain (MoCF_biosynth),4,1UUX; 1UUY; 1Y5E; 8BVE
Amidohydrolase family (Amidohydro_1),4,2GWN; 2OGJ; 3JZE; 4GY7
SET domain (SET),4,3CBM; 3CBO; 3CBP; 4E47
Subtilase family (Peptidase_S8),4,1TO1; 1TO2; 6XIC; 7S5G
FabA-like domain (FabA),4,3CF8; 3CF9; 3ED0; 4ZJB
Acetyltransferase (GNAT) family (Acetyltransf_1),4,1I12; 1I1D; 3NE7; 7CS1
"5' nucleotidase, deoxy (Pyrimidine), cytosolic type C protein (NT5C) (NT5C)",4,1MH9; 1Q91; 6G2L; 6G2M
Adenylosuccinate synthetase (Adenylsucc_synt),4,1QF4; 1QF5; 1SON; 1SOO
Periplasmic binding protein (Peripla_BP_6),4,4EYO; 4EYQ; 4F8J; 4FB4
Aldehyde dehydrogenase family (Aldedh),4,2WME; 4JBE; 5U0M
Leucine carboxyl methyltransferase (LCM),3,1RJD; 1RJE; 1RJF
Triosephosphate isomerase (TIM),3,1AG1; 1W0M; 3UWU
Colicin immunity protein / pyocin immunity protein (Colicin_Pyocin),3,1BXI; 1FR2; 1MZ8
Peptidase family M1 domain (Peptidase_M1),3,1GW6; 1HS6; 4R7L
Glutamine amidotransferase class-I (GATase),3,1GPW; 1KXJ; 1T36
HhH-GPD superfamily base excision DNA repair protein (HhH-GPD),3,1PU6; 1PU7; 1PU8
Paramyxovirus nucleocapsid protein,3,1FZK; 1FZO; 1KPV
"S-adenosylmethionine synthetase, central domain (S-AdoMet_synt_M)",3,1MXA; 1MXB; 1O9T
Bacterial-like globin (Bac_globin),3,1IDR; 1S56; 1S61
Ankyrin repeat,3,6M11; 6M12; 6M13
RasGEF N-terminal motif (RasGEF_N),3,1NVU; 1NVW; 1XD2
Aminotransferase class-III (Aminotran_3),3,4NOG; 5EQC; 5Z8K
NADPH-dependent FMN reductase (FMN_red),3,7D38; 7D3A; 7D3B
NUDIX domain (NUDIX),3,1HX3; 3OGA; 6EQ5
G-protein gamma-like domain superfamily,3,3KRW; 3KRX; 8EFQ
alpha/beta hydrolase fold (Abhydrolase_1),3,2PSD; 2PSE; 3C6Y
Sodium:neurotransmitter symporter family (SNF),3,2Q6H; 2QEI; 4MMA
Phosphoinositide 3-kinase C2 (PI3K_C2),3,1E7V; 1E8W; 1E8Z
BNR repeat-like domain (BNR_3),3,1N1V; 2VK6; 7QY9
Methyltransferase domain (Methyltransf_31),3,1R8X; 4HTF
Phosphotransferase enzyme family (APH),3,2B0Q; 4DFU; 5IQE
CoA binding domain (CoA_binding),3,1CQI; 1JKJ; 1JLL
Hemopexin (Hemopexin),3,1HXN; 1QHU; 1QJS
ATP-grasp domain (ATP-grasp_2),3,1CQI; 1JKJ; 1JLL
ADP-ribosylation factor family (Arf),3,1E0S; 1R8S; 1RE0
"DDB1-and CUL4-substrate receptor 15, WD repeat (DCAF15_WD40)",3,6Q0W; 6SJ7; 6UD7
Peptidase inhibitor I9 (Inhibitor_I9),3,6XIC; 7S5G; 7S5H
SWIB/MDM2 domain (SWIB),3,1RV1; 3IUX; 7NA1
Pyridoxamine 5'-phosphate oxidase (PNPOx_N),3,1G76; 1G79; 1JNW
Dipeptidyl peptidase IV (DPP IV) N-terminal region (DPPIV_N),3,2GBI; 2IIT; 2IIV
"Pyruvate kinase, barrel domain (PK)",3,1T5A; 6K0K; 6SU1
"Mur ligase family, catalytic domain (Mur_ligase)",3,4HV4; 7B61; 7B6K
Molybdopterin cofactor-binding domain (MoCoBD_2),3,1N5W; 1N60; 1WYG
Metallo-peptidase family M12 (Reprolysin_5),3,2DDF; 3E8R; 3EDZ
"Immunodeficiency lentiviral matrix, N-terminal",3,4EP3; 4EPJ; 4EQ0
Putative undecaprenyl diphosphate synthase (Prenyltransf),3,1X06; 1X07; 6ACS
Aminotransferase class-V (Aminotran_5),3,1IUG; 1M32; 4KYO
"Glyceraldehyde 3-phosphate dehydrogenase, C-terminal domain (Gp_dh_C)",3,1A7K; 1GYP; 7BEX
"Voltage-dependent L-type calcium channel, IQ-associated (GPHH)",3,5GJV; 6JP8; 6JPB
Haemagglutinin (Hemagglutinin),3,1RD8; 1RV0
E6 superfamily,3,6TWQ; 6TWU; 6TWX
Methyltransferase domain (Methyltransf_25),3,1R74; 3CGG; 3THS
Serine-threonine protein phosphatase N-terminal domain (STPPase_N),3,1FJM; 1JK7; 1U32
"Vibrio cholerae sialidase, lectin insertion (Sial-lect-inser)",3,1W0O; 6EKS; 6EKU
Phosphoenolpyruvate carboxykinase (PEPCK_ATP),3,1J3B; 1XKV; 1YLH
Cyclin-dependent kinase 5 activator,3,1UNG; 1UNH; 1UNL
Phosphoglucose isomerase (PGI),3,1U0E; 1U0F; 1U0G
SAM domain (Sterile alpha motif) (SAM_2),3,6QWV; 6ZG0; 6ZG1
Anticodon binding domain (HGTP_anticodon),3,1KMN; 7F9S; 7F9V
Histidine phosphatase superfamily (branch 2) (His_Phos_2),3,1ND6; 1SK8; 1SK9
"Bacterial extracellular solute-binding protein, family 7 (DctP)",3,2CEX; 4MEV; 4UAB
"Alpha amylase, catalytic domain (Alpha-amylase)",3,1GJW; 2BY0; 2BY1
Inositol polyphosphate kinase (IPK),3,6M89; 6M8A; 6M8B
Phosphoribosyltransferase (DBI_PRT),3,1D0S; 1L5F; 1L5N
SPRY-associated domain (PRY),3,4CG4; 6UMB
Helicase conserved C-terminal domain (Helicase_C),3,1WP9; 4F92; 4F93
"Class I Histocompatibility antigen, domains alpha 1 and 2 (MHC_I)",3,1FZK; 1LEG; 1LEK
Dipeptidyl peptidase IV (DPP IV) low complexity region (DPPIV_rep),3,2BUA; 2BUC; 2I3Z
CoA-transferase family III (CoA_transf_3),3,1PT7; 1X74; 5YX6
Phosphopantetheine attachment site (PP-binding),3,1T8K; 3GZM; 4ZJB
tRNA synthetases class II (A) (tRNA-synt_2c),3,3HXU; 3HXV; 3HXY
"S-adenosylmethionine synthetase, C-terminal domain (S-AdoMet_synt_C)",3,1MXC; 1O90; 1O92
Pyrimidine 5'-nucleotidase (UMPH-1) (UMPH-1),3,4FE3; 4KX3; 4KX5
Ligand-binding domain of nuclear hormone receptor (Hormone_recep),3,1GS4; 5JMM
Rieske [2Fe-2S] domain (Rieske),3,1PP9; 6ICN; 6ICP
VWA N-terminal (VWA_N),3,5GJV; 6JP5; 6JP8
"Guanine nucleotide binding protein (G-protein), alpha subunit",3,1AS2; 1AZT; 1GIT
"Serpin, conserved site",3,1M93; 5OM6
Tetrapyrrole (Corrin/Porphyrin) Methylases (TP_methylase),3,1CBF; 1PJS; 1PJT
Domain of unknown function (DUF3459) (DUF3459),3,2BXZ; 2BY2; 2BY3
Hexokinase (Hexokinase_1),3,1HKC; 4F9O; 4FOI
Methyltransferase domain (Methyltransf_23),3,1JQD; 2AOW; 2AOX
Aminoglycoside 3-N-acetyltransferase (Antibiotic_NAT),3,6MB5; 6MB9; 7Q1X
ABC transporter (ABC_tran),3,3NH9; 3NHA; 3NHB
"Thiamine pyrophosphate enzyme, N-terminal TPP binding domain (TPP_enzyme_N)",3,1OZG; 5ESO; 5ESU
Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase (Glucosamine_iso),3,1DEA; 1HOR; 1HOT
Elongation-Factor P (EF-P) rhamnosyltransferase EarP (EarP),3,5WXI; 5WXJ; 5WXK
3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III (ACP_syn_III),3,1HNJ; 1MZS; 2QNZ
Histidine biosynthesis protein (His_biosynth),3,1GPW; 1H5Y; 1THF
Glycosyl hydrolase family 10 (Glyco_hydro_10),3,1OD8; 1V0M; 1V0N
"Serine aminopeptidase, S33 (Hydrolase_4)",2,3FNB; 3S2Z
Iron-sulfur binding domain of endonuclease III (EndIII_4Fe-2S),2,1MUN; 1MUY
Kazal-type serine protease inhibitor domain (Kazal_1),2,1SGE; 1SGN
FMN-dependent dehydrogenase (FMN_dh),2,1KBI; 1P0K
Actin (Actin),2,1LCU; 5NBN
Beta-lactamase enzyme family (Beta-lactamase2),2,1NY0; 3RXW
FKBP-type peptidyl-prolyl cis-trans isomerase (FKBP_C),2,1TCO; 7ZUB
ATP-NAD kinase C-terminal domain (NAD_kinase_C),2,5DHU; 8A9V
Insulinase (Peptidase family M16) (Peptidase_M16),2,1PPJ
Cytochrome C1 family (Cytochrom_C1),2,1PP9; 1PPJ
Glycosyl hydrolases family 2 (Glyco_hydro_2),2,6D89; 7SF2
UcrQ family (UcrQ),2,1PP9; 1PPJ
Ubiquinol-cytochrome C reductase hinge protein (UCR_hinge),2,1PP9; 1PPJ
Rieske [2Fe-2S] iron-sulphur domain superfamily,2,1PP9; 1PPJ
"Ubiquinol-cytochrome C reductase, UQCRX/QCR9 like (UCR_UQCRX_QCR9)",2,1PP9; 1PPJ
Shikimate kinase (SKI),2,1E6C; 3VAA
"Cyclin, C-terminal domain (Cyclin_C)",2,3DDQ; 6GUC
Phage integrase family (Phage_integrase),2,1CRX
SH3 domain (SH3_1),2,1OPL; 3VS3
RasGEF domain (RasGEF),2,1NVV; 1NVX
Inhibitor of Apoptosis domain (BIR),2,1TFQ; 1TFT
"Methylamine dehydrogenase, L chain (Me-amine-dh_L)",2,1MG2; 1MG3
Molybdopterin cofactor-binding domain (MoCoBD_1),2,1N61; 1N63
recA bacterial DNA recombination protein (RecA),2,1G19; 1U99
ADP-ribosylation factor-like protein 2,2,1KSH; 1KSJ
ATP phosphoribosyltransferase (HisG),2,1USY
Histidyl-tRNA synthetase (tRNA-synt_His),2,1USY
jmjN domain (JmjN),2,5PH6; 5PH7
DeoC/LacD family aldolase (DeoC),2,1TO3; 3R12
Ligand-gated ion channel (Lig_chan),2,3IJX; 3IK6
Histidinol dehydrogenase (Histidinol_dh),2,1KAE; 1KAR
Tick histamine binding protein (His_binding),2,1QFT; 1QFV
"Bacteriophage PBS2, uracil-glycosylase inhibitor",2,1UGI; 2UGI
Biotin carboxylase C-terminal domain (Biotin_carb_C),2,1BNC; 2V58
Ligated ion channel L-glutamate- and glycine-binding site (Lig_chan-Glu_bd),2,2ZNT; 2ZNU
"Early transcription elongation factor of RNA pol II, NGN section (Spt5-NGN)",2,3H7H; 3P8B
Spt4/RpoE2 zinc finger (Spt4),2,3H7H; 3P8B
Transferrin (Transferrin),2,3IB0; 4FIM
"ATP synthase alpha/beta chain, C terminal domain (ATP-synt_ab_C)",2,1E1R; 1W0K
Histone-fold,2,3B0C; 3B0D
Small ribosomal subunit protein bTHX/bTHXc/bTHXm,2,4LF6; 4LFB
Small ribosomal subunit protein bS20 superfamily,2,4LF6; 4LFB
"GMP-PDE, delta subunit (GMP_PDE_delta)",2,1KSH; 1KSJ
Beta-eliminating lyase (Beta_elim_lyase),2,4UP2; 7FJK
Acetylcholinesterase-related enzymes,2,4BDS; 6EQP
Ricin-type beta-trefoil lectin domain (Ricin_B_lectin),2,1ONK; 5NDF
Metal-binding blue pigment complex,2,2VH3
Auxiliary Activity family 9 (formerly GH61) (AA9),2,4EIS
Enolase C-terminal domain-like (MR_MLE_C),2,4GYP
"ATP:guanido phosphotransferase, C-terminal catalytic domain (ATP-gua_Ptrans)",2,4BG4
"Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain (Pyr_redox_dim)",2,1GRG; 1GSN
SAICAR synthetase (SAICAR_synt),2,2Z02; 3NUA
Elongation factor Tu domain 2 (GTP_EFTU_D2),2,1HA3; 5MI8
Luciferase-like monooxygenase (Bac_luciferase),2,1BRL
TrwC relaxase (TrwC),2,2A0I; 3L6T
Hexokinase (Hexokinase_2),2,1DGK; 4FOE
"QacR-like protein, C-terminal region (TetR_C_5)",2,1QVT; 1QVU
Polypeptide deformylase (Pep_deformylase),2,1BSJ; 1BSK
"Enolase, N-terminal domain (Enolase_N)",2,1TE6; 4A3R
DET1- and DDB1-associated protein 1 domain,2,6SJ7; 6UD7
Ethanolamine ammonia-lyase light chain (EutC) (EutC),2,3ABO; 3ABS
Ethanolamine ammonia lyase large subunit (EutB) (EutB),2,3ABO; 3ABS
Proteins of 100 residues with WXG (WXG100),2,4I0X
Ribosomal protein S19 (Ribosomal_S19),2,4LF6; 4LFB
Ribosomal protein S18 (Ribosomal_S18),2,4LF6; 4LFB
Ribosomal protein S16 (Ribosomal_S16),2,4LF6; 4LFB
"Semialdehyde dehydrogenase, dimerisation domain (Semialdhyde_dhC)",2,1NX6; 3Q1L
Rhabdovirus nucleoprotein-like,2,1FZJ; 1FZM
Lipoyl protein ligase A/B catalytic domain (LplA-B_cat),2,2ART; 2C8M
"Mur ligase, glutamate ligase domain (Mur_ligase_C)",2,7B6I; 7B6P
TNF(Tumour Necrosis Factor) family (TNF),2,1KXG; 6X83
Nitroreductase family (Nitroreductase),2,1BKJ; 8OG3
TOBE domain (TOBE),2,1H9J; 1H9K
Sec63 Brl domain (Sec63),2,8BC9; 8BCB
Neurotransmitter-gated ion-channel ligand binding domain (Neur_chan_LBD),2,2PH9; 5LG3
Haloacid dehalogenase-like hydrolase (HAD_2),2,3QU2; 7OCU
NADH:flavin oxidoreductase / NADH oxidase family (Oxidored_FMN),2,1H62; 6S32
Ankyrin repeat-containing domain superfamily,2,4HKK; 4HKN
AAA domain (AAA_33),2,4GP7; 4MDF
SPRY domain (SPRY),2,4N7I; 5HM7
"L,D-transpeptidase catalytic domain (YkuD)",2,3U1Q; 5DUJ
"Inner centromere protein, ARK binding region (INCENP_ARK-bind)",2,2VRX; 4B8M
Myo-inositol-1-phosphate synthase (Inos-1-P_synth),2,1P1J; 1U1I
Staphylococcus aureus coagulase (Coagulase),2,1NU7; 1NU9
Apical membrane antigen 1 (AMA-1),2,1W81; 1W8K
Peptidase M10 serralysin C terminal (Peptidase_M10_C),2,1GO7; 1K7G
Ribosomal protein S15 (Ribosomal_S15),2,4LF6; 4LFB
"Aromatic-ring hydroxylase, C-terminal (Rng_hyd_C)",2,2R0P; 4EIP
